qq,UgzPSm5vm8AiSaKFq5l4AaABAg,0,1,none,2020-07-20T04:23:55Z
아 난 블핑 동영상 댓을 못 보겠어 울렁증이 와....영어 싫어...,Ugz6HzrePfit8lqJtbV4AaABAg,0,0,none,2020-07-20T04:23:50Z
She's so terrified🐹🌈,Ugy_I7k5Jmc0aaVAU8N4AaABAg,0,0,none,2020-07-20T04:23:49Z
The best 👏👏🌹🌹😍😍,UgwfVWh2xgqJ4kiNc8R4AaABAg,0,0,none,2020-07-20T04:23:25Z
#BLACKPINK,UgxCXmdJxYbTI2lH34N4AaABAg,0,3,none,2020-07-20T04:23:01Z
Keren banget,UgzfgWWUjefLRaLFE9l4AaABAg,0,0,none,2020-07-20T04:22:54Z
😍😍😍😍😍😍😍🥺,UgxQxSVb2CSzakCh4EV4AaABAg,0,0,none,2020-07-20T04:22:49Z
"#stream
#fightingblink
*BLACKPINK & BLINK IN YOUR ÁREA*",Ugxc-vgRbe5TcI-nUBp4AaABAg,0,3,none,2020-07-20T04:22:48Z
Bego,Ugx8XH8-vGf7ld5ZbJZ4AaABAg,0,0,none,2020-07-20T04:22:28Z
315 Million Views In Just 3 Weeks How Amazing,Ugw8IifDST5KrElAuCh4AaABAg,0,2,none,2020-07-20T04:22:20Z
"Yeahhh new música is blackpink , ♥️🖤💙💚🧡 💛💜",UgzMLHI7WCIz_WkuKDJ4AaABAg,0,0,none,2020-07-20T04:22:19Z
315M Views 13M likes 2.1M comments WoW blinks are So supportive :>!!💞💞#BlinkFan4ever😙,Ugwn8UP7DQbbqllWufd4AaABAg,0,3,none,2020-07-20T04:22:01Z
Love Jennie💕,UgxUrsZEupluzYlCM7Z4AaABAg,0,3,none,2020-07-20T04:21:32Z
"Bada bimbada bom bom bom XD 
_LA LISA MANOBAN_",UgyyCm2x_xFTg0SXtL14AaABAg,0,1,none,2020-07-20T04:21:13Z
It's Just A Single But Look How Blink's Are So Thirsty For Blackpink Comeback 😅,UgyT54f56TZokPhSXDJ4AaABAg,0,1,none,2020-07-20T04:21:01Z
Jeni lisa roos jiso,UgyJJDsbWNfXz7Wc0uV4AaABAg,0,1,none,2020-07-20T04:20:58Z
Blackpink reminds me 2NE1 not in a bad way just for the girl power concept and amazing videos.,Ugz2FZR7Mlyoyt3kW2l4AaABAg,0,2,none,2020-07-20T04:19:48Z
❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💔💔💔💔💔💔💔💔,UgzLQAGn-BXf6Xrb4Fh4AaABAg,0,0,none,2020-07-20T04:19:40Z
Boooooooooooooooooooo!!!!!!!!!!!!!!!!!!🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕,UgwZUokHbN_NHEnxE2t4AaABAg,1,0,none,2020-07-20T04:19:25Z
bagus baget blakping mah top deh,UgzgGO7fvhYlLbgiYox4AaABAg,0,1,none,2020-07-20T04:19:16Z
“Legend”,UgxPzNxe54dF9qhni6N4AaABAg,0,1,none,2020-07-20T04:19:15Z
